时间节点,A,B,C
654,139.80228465,98.8235295,99.39421229999999
655,138.89186314999998,98.46581705,94.4091566
656,138.3626549,97.5482341,99.25446339999999
657,140.5246611,102.66325905,106.42937505
658,136.6180903,96.0594822,98.08274425
659,136.3160799,95.8977677,97.0646538
660,136.21320319999998,97.8637729,95.84922275
661,138.5796042,100.95741079999999,104.1217897
662,136.12513425,94.9216191,94.0673838
663,141.54151355,94.53978814999999,93.8133603
664,145.51127910000002,93.60562970000001,92.5332808
665,136.29228205,115.945712,99.71884015
666,134.2281071,94.00193494999999,90.8084048
667,132.6088431,92.8883469,90.55333835
668,131.66745189999997,94.77038495000001,89.57441215
669,132.0549695,98.04051854999999,98.04919465
670,127.53177055,93.0590685,88.96982804999999
671,135.3922365,91.6171648,88.4095107
672,124.2144874,91.93744855,87.98411635
673,124.073773,97.27360030000001,95.0238539
674,121.20318705,90.257918,87.53487225
675,119.61240755,91.13199735,87.4288473
676,117.99802770000001,89.19554495,87.2925593
677,121.62529035,95.52004170000001,95.1819611
678,117.7938652,88.79370854999999,86.2988207
679,118.50907265000001,89.1024486,82.1763938
680,115.6408456,89.42191125000001,85.2660925
681,113.91426489999999,94.8088774,93.2449888
682,113.2753989,88.2491118,85.80588015
683,113.5051164,90.25594245,85.02843035
684,112.90976979999999,88.98349445,84.45445185
685,115.50501919999999,94.40372835000001,92.25726639999999
686,112.06920514999999,87.6991888,83.73249555000001
687,112.31766655,87.61596014999999,82.7997663
688,111.9517924,88.64290645,83.4413439
689,113.78618150000001,92.29832090000001,90.754988
690,112.57025635,88.83184525,83.0660007
691,111.1441081,88.89550505000001,82.49509635000001
692,111.50581065,88.65794684999999,83.4316886
693,112.8735537,109.0681589,90.41056660000001
694,111.8724898,88.80389235,83.10126795
695,112.22043115000001,88.27288180000001,83.3142947
696,112.47455719999999,89.2854131,83.12010565
697,121.88367794999999,95.97175425,91.3353646
698,114.33124365,90.4892854,83.83766125000001
699,115.8534069,90.7809148,84.71398505
700,117.0080506,92.3697926,84.3628627
701,122.75745395,94.98317415000001,93.6110579
702,120.13225275,91.8907536,86.74793945
703,122.06481775,91.6361906,87.63373614999999
704,133.7582947,94.69824525000001,90.98132115
705,133.23376564999998,100.13559695000001,98.84055485
706,129.04818004999998,95.67817385000001,94.34429695
707,131.63035334999998,112.5822776,96.3751561
708,133.2845054,100.1118317,97.72962729999999
709,138.94488795,107.3063672,107.4644115
710,136.3923087,101.36580384999999,100.42200659999999
711,138.32698274999998,102.08222085,101.2819873
712,144.1312109,104.46922289999999,102.7003689
713,143.08560219999998,112.01656055,112.2233935
714,141.0318134,105.66151145,104.5263073
715,142.02742494999998,105.65152175,104.4636264
716,141.90554645,105.66034175,104.41554004999999
717,146.76492955,113.2242492,112.5275839
718,143.5288323,105.64698675,104.41311985
719,142.62358460000002,104.3751504,102.89822844999999
720,141.67572575000003,103.13317125,102.02290355000001
721,140.48776454999998,108.77902465000001,107.82502344999999
722,134.6142772,99.0581633,97.74246584999999
723,133.59676439999998,99.2148297,97.45056865000001
724,134.22721295,100.12948775,96.8247319
725,139.04975245,105.68756669999999,106.35203955
726,145.02185415,100.8193662,98.84348135
727,135.926919,100.9417232,98.47037795
728,137.1940037,117.11121015,98.93868025
729,140.29871845,110.21693180000001,108.10860715
730,141.6884207,103.46063194999999,100.4793092
731,138.59107755,102.97208805000001,100.16496535
732,139.33589515,102.73838875,100.46303275
733,139.00409025000002,110.36321875,108.97756485
734,139.660594,102.84097905,100.33675484999999
735,140.73468595000003,117.2113128,100.79079605000001
736,141.0481145,103.2829324,100.94397534999999
737,144.4675268,110.4517962,110.03412639999999
738,142.13754319999998,118.52517495000001,101.61218045
739,143.2516959,104.15091989999999,101.60593595
740,144.50121900000002,104.26941975,101.8469384
741,147.35808025,111.73762655,110.64085195
742,146.423857,104.58573565,102.0263514
743,146.05813375,102.7289378,100.1982218
744,145.37672475,101.21070519999999,100.12726455
745,149.40212875,107.51259595,106.34567185
746,145.73157855,99.39829445,98.32738834999999
747,146.3700546,98.70895635,97.40275285
748,146.72890215,99.16148065,98.21363175
749,149.99885204999998,103.14341085,106.114593
750,146.10627995,96.9526874,97.41431335
751,145.7457597,96.8444805,98.17478059999999
752,145.12577040000002,96.27365975000001,96.55457924999999
753,147.37745305,101.419837,105.07284910000001
754,144.7148149,95.5212053,95.01021965
755,144.3547752,94.38156945,94.87913474999999
756,144.732505,94.3769968,94.3939532
757,148.14333720000002,100.57551314999999,101.860969
758,143.65362165,94.22789234999999,92.55373639999999
759,148.56658935,93.6461571,92.0881737
760,142.68394675,93.25913245000001,90.7116412
761,145.41174014999999,99.20157815,97.93043995
762,140.13975885000002,92.8289812,88.9641995
763,138.21959435,93.45016650000001,88.7925754
764,135.6371148,91.8897702,87.43485845
765,135.99167325,96.26852885,95.01630594999999
766,131.92441675,92.0457656,86.84244580000001
767,129.32065135,106.4770165,86.1025593
768,127.36474079999999,90.3361397,85.29268745
769,125.0055958,95.9588826,93.73353325
770,125.32282255,89.78956235,85.6470788
771,121.89621439999999,90.06416225,85.93215915
772,121.2322245,88.81480835,85.7952763
773,124.2834642,95.45172385,92.49047915
774,118.95510855,90.34563705000001,84.6378576
775,119.7503072,89.9471525,83.5467866
776,118.62064484999999,88.39843465,83.81986749999999
777,120.8570672,94.1101661,90.7146506
778,116.85133044999999,88.09204774999999,82.76059570000001
779,116.4411934,87.51976945000001,82.7627834
780,116.73921085,88.8239002,82.2192005
781,115.9432917,94.24671465,90.45606635
782,114.62223209999999,88.9613088,81.78966865000001
783,114.7290481,86.66802,81.02368045
784,114.8692171,88.47236815,78.19318120000001
785,117.9952507,94.85864685,87.84534115
786,118.154194,88.40599205,80.72545729999999
787,114.38108715000001,86.13301635,80.97157305
788,114.07899895,84.80419455,79.4890918
789,115.7702189,92.0964616,88.29199894999999
790,113.23530964999999,86.56362279999999,80.92350435
791,112.31460095,88.5977826,82.05059285
792,121.54242405000001,86.19610205000001,81.66262935
793,119.7818544,93.12605065000001,89.8982552
794,117.9204824,87.41653579999999,81.6650009
795,117.5459619,85.8704231,81.92424534999999
796,119.57316275000001,88.9529568,83.76985965
797,124.0926515,111.13901315,91.85977035
798,123.15557825,88.8708146,84.45388559999999
799,124.32675555,89.9862516,84.49726369999999
800,127.3214163,91.73288555,87.1180748
801,131.23950539999998,97.68307775,96.98721325
802,130.263315,93.3581081,92.50290700000001
803,133.41747855,95.96042185,94.4947169
804,145.4088059,97.66189659999999,96.4393172
805,140.7361228,104.4567462,106.7775817
806,139.30893045000002,99.98504700000001,99.22222395
807,140.33452590000002,101.7953869,99.52384459999999
808,141.07773955,102.94014879999999,100.7963401
809,146.8570025,110.37609135,111.0099638
810,143.8927646,104.68963115,102.8560783
811,144.25061055,104.96250065,99.52402409999999
812,144.55269305,104.35924014999999,103.89903355
813,149.43436319999998,111.77452085,112.22385469999999
814,146.7128476,104.6282213,103.7083898
815,145.64471835,103.84660009999999,102.1030005
816,144.8939562,102.5768546,101.28082655
817,144.6833563,108.21768285,107.8640721
818,138.052505,99.1177354,97.44832980000001
819,137.0345609,99.0622806,98.25321945
820,137.9522781,99.9779302,99.1005144
821,141.1240985,106.70417385,107.47639515
822,137.07847025,100.9126203,98.91769740000001
823,137.62690235,101.1517439,99.3684105
824,140.3480884,102.31257369999999,100.64527220000001
825,144.74205565,108.48240799999999,109.01247724999999
826,140.9048672,103.28232825,101.3452912
827,141.0499226,102.82786205,100.97510215000001
828,140.59286885,102.30475444999999,101.37845615
829,145.44029295,109.1577811,110.0772432
830,141.05510535,102.7773271,101.82482159999999
831,141.05531675,103.16303635,101.74020435
832,134.09451564999998,103.22838495,101.5485492
833,143.4836041,110.18994435,109.79807550000001
834,142.6464879,103.8330488,102.02643859999999
835,144.42474515,103.5290009,102.0897635
836,144.88934774999998,104.06667325000001,101.88411355
837,150.13916695,111.2408465,110.72686755
838,147.0543567,104.2345963,101.65364255
839,146.15738810000002,102.6659457,100.0987831
840,145.80270225,100.7056499,98.3823974
841,149.69416130000002,106.1738983,107.08618734999999
842,145.99512085,98.72747460000001,98.17820040000001
843,146.422064,98.4243438,97.4780874
844,147.8950652,98.6996354,98.3314531
845,155.19636725,105.42377069999999,105.49193919999999
846,149.0656588,97.75919925000001,96.9972096
847,146.53383255,98.5598324,97.4376642
848,145.5730127,97.65836605,96.38856735
849,148.53766574999997,104.3654313,103.9046863
850,145.14123645,96.00528005,95.42315554999999
851,144.43740395,95.59991099999999,95.00408405
852,144.49093825,95.25579570000001,94.7246913
853,147.88175365,101.79615685,102.2800778
854,144.19749845,93.21191250000001,93.0706596
855,144.00400044999998,92.8416433,91.4642416
856,142.9680851,108.22227495000001,90.89894079999999
857,145.4213938,102.60841185000001,97.6659222
858,140.90365545,93.4740855,88.35522435
859,138.25222755000001,92.56191025,87.11235309999999
860,141.7766147,92.35268085,86.74503204999999
861,138.7958435,98.30983384999999,94.60863760000001
862,133.13069375,91.69741305000001,86.27252564999999
863,130.4142584,89.8501406,85.66574975
864,128.36010975,89.91225045,84.26469845
865,129.5856033,95.6396975,91.74094104999999
866,124.0672768,89.34585039999999,85.09993214999999
867,123.0245918,89.32965005,84.87100085
868,121.48919160000001,87.8807739,83.94034149999999
869,127.9507467,95.82322655,91.50291204999999
870,119.26104845,88.08999385,82.97015595
871,118.19684889999999,87.8185558,83.2279362
872,117.05220084999999,89.0362121,83.36220455
873,118.46963310000001,93.9142006,90.1817058
874,115.82573244999999,87.59302319999999,82.24744635
875,117.1141277,86.9032646,82.22506695
876,115.04084424999999,86.6915458,82.16981255
877,116.89747444999999,93.53361135,88.83274920000001
878,115.17714015,87.3375557,80.99225874999999
879,116.1190367,88.12179189999999,80.1431713
880,115.9834374,84.27573295,80.06395585
881,115.80653,91.6508,88.0281238
882,114.15441635,86.72548115000001,79.8568798
883,114.9672666,85.7538522,79.74935775
884,115.1311338,85.23124675000001,79.7749966
885,116.3656873,91.08850575,88.05478525
886,114.64114685,86.37934915,80.4315633
887,115.9757976,83.8105656,80.40236685
888,119.34690619999999,84.46310635,80.93647175
889,118.2586619,90.6503206,89.0407383
890,118.9534988,87.40944705,82.58668945000001
891,119.75532555,86.73417635,81.26023445
892,121.09810985,87.82897495,81.84846845
893,126.39472995,93.3894243,90.78693734999999
894,124.3974282,88.7662718,85.00845785
895,125.74412475,90.8677019,85.6201115
896,126.82931260000001,91.26409185,86.7852695
897,132.3376159,98.74179685,96.57440095
898,130.7739959,109.04052175,92.33029075
899,133.67302295000002,96.86873355,94.7860189
900,135.8013222,98.27608245,97.07870035
901,140.9407205,104.96083335,105.92357034999999
902,137.56827600000003,100.65675005,98.46638385
903,138.7755475,102.34101905,99.253077
904,139.88308325,103.08580289999999,100.7892932
905,145.15490450000001,109.89551115,111.0315269
906,140.92553915,105.4288508,102.97422999999999
907,141.43097065,105.50478849999999,103.2563361
908,141.0987244,105.4149619,102.80422065
909,146.2762505,108.23506875000001,111.43944315
910,143.407477,119.33788564999999,102.6448404
911,142.3388554,104.59829885,101.4085441
912,141.47246859999998,102.8239535,99.31057915000001
913,151.67048415,106.72994899999999,106.9620276
914,134.89414395,98.42133815,96.9833349
915,135.008457,98.2814407,97.0984909
916,134.6844219,98.41739849999999,97.03061515
917,138.51473775,104.86464165000001,105.94513099999999
918,134.88209505,99.4724661,97.39546279999999
919,135.56299934999998,100.40982005,97.9782429
920,137.18711485,101.8495917,99.57031020000001
921,141.9778604,107.78391545,108.2221021
922,138.4590681,102.61559704999999,99.6768474
923,138.2362196,102.35161805,100.12968550000001
924,138.2953947,102.18944280000001,99.86348805
925,142.93502410000002,108.6282425,109.384507
926,138.70459035000002,102.32223954999999,99.85217695
927,139.1181854,102.35483305,100.28418595
928,139.1223228,102.00003539999999,101.52319975
929,144.23480655,108.26278755,109.46818775
930,140.49935625,102.81349525,101.0465631
931,141.8956349,102.5440888,101.28114425
932,142.10935089999998,102.3843179,100.15040125
933,146.81711915000002,111.0071994,109.10842650000001
934,143.05155705,103.00602555,101.09976270000001
935,147.18098565,102.38002379999999,98.8937328
936,142.79955470000002,99.4158789,98.56344455
937,147.421148,104.92154805,105.9136441
938,153.40935595,97.5284739,97.36128125
939,145.65859179999998,97.6837292,97.2391148
940,146.2767581,97.77490205000001,96.60798335
941,149.15232335,104.67866980000001,105.1072065
942,145.08439995,95.98587570000001,96.45483560000001
943,145.15539185,96.57182045,96.6332037
944,144.16915155,96.4552099,95.39141525000001
945,147.64246369999998,101.9833175,103.14334020000001
946,143.44964285,95.75492125,94.59821034999999
947,144.00299395,94.53982345,93.69438635
948,143.62987205000002,94.57631325000001,94.1035952
949,147.99869745,100.09413565,101.15092935000001
950,142.4334271,92.87461795,91.4734154
951,141.69180185,92.13203125,90.56499125
952,140.9266592,91.49588525,89.99142405
953,144.56985925,97.793915,96.8327353
954,139.49539525,91.86545585,87.72244624999999
955,138.3044817,91.88806269999999,87.39063105
956,137.1450479,92.83246195,86.28165494999999
957,137.87871445,94.77664625,93.6104814
958,131.80992965000002,88.58912339999999,84.57801140000001
959,130.33968805,87.48357580000001,83.98272229999999
960,132.3011905,87.18900765,83.3969242
961,128.87829005,93.96823615,90.58039629999999
962,124.1877436,87.6632784,83.5028698
963,122.64016645000001,86.5663036,83.96541194999999
964,121.63976554999999,86.24589465,83.71038775
965,122.6531064,93.54482215,91.29388445
966,117.45214250000001,86.11745570000001,82.5722133
967,115.8140065,87.3265475,81.8620392
968,116.98166289999999,86.6629795,82.00280275
969,120.86657625,92.4489294,88.84268030000001
970,114.51920634999999,85.95103335,81.11064350000001
971,114.80697195,87.22024515,81.00003260000001
972,114.04238360000001,84.62390674999999,80.1733575
973,118.6279811,93.05054135,87.8054251
974,114.33744535,85.51366809999999,79.4625252
975,114.27092449999999,87.10710355,79.1923943
976,114.46886585,85.2603126,78.9623413
977,118.0630262,92.28663495,86.58993205
978,112.75421564999999,85.11554489999999,78.2626308
979,112.64057305,84.49866625,78.0342
980,113.66019195,85.986544,78.5395953
981,117.08854489999999,90.58631915,86.86436255000001
982,113.5462102,86.4725242,78.37741505
983,114.1875758,86.8991434,78.1285029
984,115.1397929,85.43170015,78.44716405000001
985,118.89284615,90.75375100000001,87.3781977
986,118.79387635,86.9948285,79.05657725
987,118.5703597,85.33137105,78.86280670000001
988,122.01269654999999,88.5143131,79.8577129
989,128.0018738,93.15782605,88.29982205
990,125.2196416,90.26715390000001,80.86208900000001
991,125.11866015,89.36777384999999,82.92200335
992,127.12217410000001,92.66609735,83.31467125
993,132.63308655,96.14297655,92.86153949999999
994,131.25373345,93.4560267,88.47890985
995,133.55995385,111.10942985,91.09931144999999
996,133.67097305,97.88440365,91.7391269
997,139.45481625,104.1464438,101.6514785
998,136.69859409999998,100.49718535,94.40847169999999
999,138.0734971,101.558121,95.88737135
1000,139.738858,102.94271875,97.0860379
1001,144.6429968,109.13489005,106.185175
1002,149.65120720000002,103.8305239,98.01984395
